country,year,sex,list,agf,cause,total,d0,d1,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60,d65,d70,d75,d80,d85p,d85,d90p,d90,d95p,d95,d100p
LVA,1974,3,interm,1,54,10.08319,0,0,0.062,0,0.106,0.075,0.261,0.3059018,0.61,0.886,0.767,0.959,0.532,0.365993,0.312993,1.123779,1.309933,1.217583,1.189011,.,.,.,.,.,.
LVA,1974,3,interm,1,55,0.3279987,0,0,0.008,0,0.004,0,0.024,0.0039987,0.04,0.024,0.028,0.056,0.028,0.012,0.016,0.048,0.024,0.012,0,.,.,.,.,.,.
LVA,1974,3,interm,1,56,7.379972,0,0,0.18,0,0.09,0,0.54,0.0899711,0.9,0.54,0.63,1.26,0.63,0.27,0.36,1.08,0.54,0.27,0,.,.,.,.,.,.
LVA,1974,3,interm,1,57,69.37173,0,0,1.692,0,0.846,0,5.076,0.8457286,8.46,5.076,5.922,11.844,5.922,2.538,3.384,10.152,5.076,2.538,0,.,.,.,.,.,.
LVA,1974,3,interm,1,58,925.456,0,0.426,0,0,0.426,0.99684,2.27058,3.153518,8.517018,15.94859,31.8861,48.84516,56.83863,50.73945,100.8421,130.0876,157.6059,151.3491,165.5232,.,.,.,.,.,.
LVA,1974,3,interm,1,59,1410.307,0,0.2,0,0,0.2,0.468,1.066,1.480525,3.9986,7.4876,14.97,22.932,26.6848,89.30143,177.4822,228.9543,277.3864,266.3744,291.3209,.,.,.,.,.,.
LVA,1974,3,interm,1,60,3026.52,0,0.36,0,0,0.36,0.8424,1.9188,2.664945,7.19748,13.47768,26.946,41.2776,48.03264,193.4864,384.5447,496.0676,601.0038,577.1446,631.1953,.,.,.,.,.,.
LVA,1974,3,interm,1,61,76.13789,0,0.014,0,0,0.014,0.03276,0.07462,0.1036367,0.279902,0.524132,1.0479,1.60524,1.867936,4.735682,9.411934,12.14151,14.70988,14.12592,15.44884,.,.,.,.,.,.
LVA,1974,3,interm,1,62,459.8384,0,0,0,0,0,0.64675,0.64675,1.939628,1.94025,5.82075,7.761,7.761,10.348,30.2679,59.7597,66.7446,90.0276,79.1622,97.01226,.,.,.,.,.,.
LVA,1974,3,interm,1,63,48.31074,0,0,0,0,0,0.00325,1.00325,0.0097469,1.00975,1.02925,7.039,4.039,4.052,5.1521,8.3003,4.3354,7.4524,1.3978,3.487491,.,.,.,.,.,.
LVA,1974,3,interm,1,64,24,7,2,1,0,0,0,0,0,0,3,2,2,3,1,0,2,1,0,0,.,.,.,.,.,.
LVA,1974,3,interm,1,65,286.1797,99.68,14,2,4,4,4.25,2.5,0.9996792,4.75,9,12,11.25,10,15,23,15.75,25,19,9.999975,.,.,.,.,.,.
LVA,1974,3,interm,1,66,12,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.9999975,.,.,.,.,.,.
LVA,1974,3,interm,1,67,27.99968,0,0,0,1,0,0,1,0.9996792,2,1,4,1,4,3,1,2,4,2,0.9999975,.,.,.,.,.,.
LVA,1974,3,interm,1,68,239.3548,0,0.013,0.026,0.026,0,0,0.08,0.267914,0.486,0.41,5.7,1.7,4.176,18.092,25.3,35.586,48.392,51.71,47.38988,.,.,.,.,.,.
LVA,1974,3,interm,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,1974,3,interm,1,70,7.272992,0,0.006,0.012,0.012,0,0,0.006,0.0239923,0.135,0.15,1.375,2.375,0.252,1.504,0.3,0.366,0.348,0.213,0.1949995,.,.,.,.,.,.
LVA,1974,3,interm,1,71,667.0535,0.624,1.59,1.932,1.932,0,0,0.899,4.27063,9.222,9.614,22.8,24.048,39.306,81.768,99.248,120.184,114.42,71.041,64.15484,.,.,.,.,.,.
LVA,1974,3,interm,1,72,76.31653,0.376,2.391,0.03,1.03,0,1,1.015,1.435539,2.157,5.826,7.125,3.877,6.266,11.636,5.152,11.864,9.84,4.036,1.259997,.,.,.,.,.,.
LVA,1974,3,interm,1,73,106.9987,0,1,0,0,0,1,2,3.998717,2,8,11,8,7,17,15,13,7,7,3.99999,.,.,.,.,.,.
LVA,1974,3,interm,1,74,18,0,0,0,0,0,1,0,0,0,0,0,1,1,2,3,2,5,2,0.9999975,.,.,.,.,.,.
LVA,1974,3,interm,1,75,135.0817,1.852,0.852,0,1.852,1.704,0,5.69,3.850764,1.69,5.845,4.704,4.69,7.697,11.92159,15.45989,17.29524,16.24769,17.56452,16.16603,.,.,.,.,.,.
LVA,1974,3,interm,1,76,10.99968,0,0,0,0,0,0,1,0.9996792,2,5,0,0,0,1,1,0,0,0,0,.,.,.,.,.,.
LVA,1974,3,interm,1,77,152.9997,1,0,0,1,0,0,1,0.9996792,3,12,13,6,26,31,24,11,12,8,2.999993,.,.,.,.,.,.
LVA,1974,3,interm,1,78,14.6237,0.91,0,0,0,0,0,0.91,0,1.2467,0,0,0.91,0.3367,2.1567,3.4034,3.4034,1.0101,0.3367,0,.,.,.,.,.,.
LVA,1974,3,interm,1,79,57.37597,0.09,0,0,0,0,0,0.09,0.9996792,1.7533,0,1,3.09,1.6633,1.8433,7.5966,14.5966,9.9899,10.6633,3.99999,.,.,.,.,.,.
LVA,1974,3,interm,1,80,62.99775,0,0,0,0,0,1,3,6.997754,4,8,7,2,4,6,7,6,8,0,0,.,.,.,.,.,.
LVA,1974,3,interm,1,81,13.38247,0.148,0.148,0,0.148,0.296,0,0.31,0.1479525,0.31,0.155,0.296,0.31,0.303,1.120468,1.200903,1.745266,2.243908,2.055619,2.44435,.,.,.,.,.,.
LVA,1974,3,interm,1,82,20.99936,2,0,0,0,0,1,1,1.999358,0,1,2,2,0,1,1,2,4,2,0,.,.,.,.,.,.
LVA,1974,3,interm,1,83,62.99903,0,1,0,0,1,2,1,2.999038,3,4,4,9,6,7,7,5,5,3,1.999995,.,.,.,.,.,.
LVA,1974,3,interm,1,84,253.6281,0.777862,0,0.777862,1,0,3.333586,4.333586,7.664712,8.222896,10.66717,10.88931,16.66793,22.33434,31.75072,44.15345,29.91495,30.16714,20.7781,10.1945,.,.,.,.,.,.
LVA,1974,3,interm,1,85,17.75027,0.09933,0,0.09933,0,0,0.29799,0.29799,0.5957888,0.79464,0.59598,0.49665,1.48995,1.19196,3.41334,3.22371,0.98175,2.27556,1.51704,0.379259,.,.,.,.,.,.
LVA,1974,3,interm,1,86,75.61837,0.122808,0,0.122808,0,1,0.368424,0.368424,1.736291,2.982464,5.736848,2.61404,2.84212,6.473696,6.835944,14.62284,12.1033,5.557296,8.704864,3.426207,.,.,.,.,.,.
LVA,1974,3,interm,1,87,120,0,0,0,0,0,0,0,0,0,0,0,1,2,12,14,23,25,27,15.99996,.,.,.,.,.,.
LVA,1974,3,interm,1,88,19.99872,0,0,0,0,3,2,4,3.998717,7,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,1974,3,interm,1,89,199.7852,199.7852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,1974,3,interm,1,90,287.9026,200.9048,24,11,12,11,2,2,6.997755,3,2,4,4,1,2,0,1,1,0,0,.,.,.,.,.,.
LVA,1974,3,interm,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,1974,3,interm,1,92,924.9701,0,11,14,22,50,91,101,92.97017,76,95,79,53,47,43,55,44,21,11,18.99995,.,.,.,.,.,.
LVA,1974,3,interm,1,93,316.9941,2,3,2,4,5,8,14,17.99423,17,36,19,14,11,16,16,27,35,38,31.99992,.,.,.,.,.,.
LVA,1974,3,interm,1,94,365.9859,0,37,22,15,15,34,26,43.98589,29,39,16,20,16,12,13,13,10,4,0.9999975,.,.,.,.,.,.
LVA,1974,3,interm,1,95,98.99902,2,14,3,0,0,0,6,2.999038,6,10,1,7,4,4,5,8,11,8,6.999982,.,.,.,.,.,.
LVA,1974,3,interm,1,96,284.9897,0,0,0,0,4,8,16,31.98973,45,59,31,27,25,15,13,6,2,2,0,.,.,.,.,.,.
LVA,1974,3,interm,1,97,121.9952,1,12,1,1,3,7,7,14.99519,15,16,8,12,4,6,8,4,0,2,0,.,.,.,.,.,.
LVA,1974,3,interm,1,98,52.69919,12.02433,5.02433,0.012165,1.004055,0.05933,3.01475,0.02875,7.069981,3.08625,4.10575,5.03825,1.0435,1.024,4.03125,3.044375,2.0225,0.02625,0.013125,1.026247,.,.,.,.,.,.
LVA,1974,3,interm,1,99,803.9701,0,0,1,3,19,50,54,92.97017,105,100,90,57,50,42,37,39,24,23,16.99996,.,.,.,.,.,.
LVA,1974,3,interm,1,100,140.9955,2,3,0,0,6,25,11,13.99551,12,13,12,9,4,7,5,8,6,2,1.999995,.,.,.,.,.,.
LVA,1974,3,interm,1,101,57.9984,2,1,0,1,3,1,3,4.998396,8,7,3,4,4,7,2,3,3,1,0,.,.,.,.,.,.
LVA,1974,3,interm,1,102,4.609947,0.57,0.57,0.285,0.095,0.57,0.015,0.075,0.1649471,0.225,0.255,0.105,0.09,0.06,0.27,0.405,0.18,0.27,0.135,0.2699993,.,.,.,.,.,.
LVA,1974,3,interm,1,103,197.5837,4.84167,7.84167,2.420835,4.806945,14.80667,18.93525,15.72125,21.37089,19.16375,27.04425,10.61175,10.6565,5.776,6.21875,8.830625,5.4775,5.22375,2.611875,5.223737,.,.,.,.,.,.
LVA,1975,3,short,1,0,30116.78993,782.78,190,105,112,216,332,391,552.9999955,757,913,1117.000001,1268,1183,2264.99995,3273.99974,4255.99962,4176.00027,3917.00019,4309.009773,.,.,.,.,.,.
LVA,1975,3,interm,1,1,16.53935,12.1155,0.658,0,0.326,0.163,0,0.759,0.9998445,0,0,0.759,0.759,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,1975,3,interm,1,2,12.465,11.634,0.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,1975,3,interm,1,3,279.9989,0,1,0,0,0,1,1,6.998912,10,15,30,27,23,36,46,40,24,14,5.000011,.,.,.,.,.,.
LVA,1975,3,interm,1,4,64.7375,54.2875,3.225,0,2.15,1.075,2,2,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,1975,3,interm,1,5,37.34078,9.291,3.293,0,0,0,0,0.241,4.033773,2,1,1.241,3.241,2,1,1,3,2,0,4.000009,.,.,.,.,.,.
LVA,1975,3,interm,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,1975,3,interm,1,7,12.37094,0.376,0.846,0.376,0.282,0.846,0.245,0.28,0.3499456,0.525,0.525,0.49,0.525,1.385,1.8,1.56,0.56,1.16,0.24,0,.,.,.,.,.,.
LVA,1975,3,interm,1,8,64.82412,45.21938,3.05388,0,0.7984,0.3992,0,1,0,2.78442,1.92814,1.85628,0,0,1.92814,3,0.92814,1.92814,0,0,.,.,.,.,.,.
LVA,1975,3,interm,1,9,21.72547,11.17162,0.85312,0,0.0016,8e-04,0,0,0.051592,0.21558,0.07186,2.14372,2,0,0.07186,0,1.07186,2.07186,1,1.000002,.,.,.,.,.,.
LVA,1975,3,interm,1,10,53,0,0,1,0,0,1,0,0,4,4,6,4,7,9,5,6,4,1,1.000002,.,.,.,.,.,.
LVA,1975,3,interm,1,11,61.00001,0,0,0,0,0,0,0,0,1,2,7,7,4,6,16,5,4,5,4.000009,.,.,.,.,.,.
LVA,1975,3,interm,1,12,1025.452,18.281,1.086,0,0.724,1.362,0,3,9.998445,22,32,57,74,69,136,191,192,113,74,31.00007,.,.,.,.,.,.
LVA,1975,3,interm,1,13,169.7389,0,0,0,0.75,0,0.2,0.75,0.7498834,2.873,5.255,10.71,8.546,12.492,18.711,28.512,30.294,29.403,11.583,8.91002,.,.,.,.,.,.
LVA,1975,3,interm,1,14,193,1,0,0,0,0,0.8,0,0,0.8,3.2,7.2,12.8,7.2,24,27,46,30,17,16.00004,.,.,.,.,.,.
LVA,1975,3,interm,1,15,98.49726,0.025724,0.12862,0.038586,0.295172,0.025724,0.025942,0.669478,1.027492,2.081246,2.159072,3.300956,6.430782,9.353072,16.52614,17.11278,16.83243,11.03472,7.645478,3.783834,.,.,.,.,.,.
LVA,1975,3,interm,1,16,271.0934,0.0708,0.354,0.1062,0.8124,0.0708,0.0714,1.8426,2.82796,5.7282,5.9424,9.0852,17.6994,25.7424,45.4848,47.0994,46.3278,30.3708,21.0426,10.41422,.,.,.,.,.,.
LVA,1975,3,interm,1,17,78.99786,0.01534,0.0767,0.02301,0.42602,0.01534,0.01547,0.64923,0.8626859,1.56811,1.83252,3.05846,4.48887,6.88552,12.14404,13.69287,13.74369,10.17734,5.97623,3.346418,.,.,.,.,.,.
LVA,1975,3,interm,1,18,47.27882,0,0,0,0,0,0,0,0,0,0,2.64,1.32,5.28,8.32253,8.284315,8.226025,7.98186,4.961785,0.2623056,.,.,.,.,.,.
LVA,1975,3,interm,1,19,705.9327,0,0.99,0,0,0,0.99,0.99,0,9.9,18.81,51.85,54.14,86.87,106.3542,137.1409,135.2751,63.43934,30.78674,8.396401,.,.,.,.,.,.
LVA,1975,3,interm,1,20,50.99986,0,0,0,0,0,1,0,0.9998445,2,2,4,2,1,7,4,8,6,8,5.000011,.,.,.,.,.,.
LVA,1975,3,interm,1,21,248.9999,0,0,0,0,0,0,0,0.9998445,11,13,31,44,18,45,30,28,13,8,7.000016,.,.,.,.,.,.
LVA,1975,3,interm,1,22,112,0,0,0,0,0,0,0,0,1,8,5,12,10,19,25,14,9,6,3.000007,.,.,.,.,.,.
LVA,1975,3,interm,1,23,118,0,0,0,0,0,0,0,0,0,4,7,8,13,18,30,19,7,9,3.000007,.,.,.,.,.,.
LVA,1975,3,interm,1,24,179.7239,0,0,0,0,0,0,0.932,0.9318551,1.864,4.66,15.844,30.756,19.572,25.86,24.998,26.722,15.516,6.896,5.172012,.,.,.,.,.,.
LVA,1975,3,interm,1,25,108,0,0,0,0,0,0,0,0,0,0,1,0,2,13,15,32,25,10,10.00002,.,.,.,.,.,.
LVA,1975,3,interm,1,26,36.27599,0,1,0,0,0,2,2.068,0.0679894,1.136,0.34,3.156,3.244,2.428,4.14,6.002,5.278,3.484,1.104,0.8280019,.,.,.,.,.,.
LVA,1975,3,interm,1,27,89.718,0,0.298,0.894,0.298,0,0,0,0,0.894,0.894,2.98,2.98,4.768,13.44,21.056,21.952,9.408,7.616,2.240005,.,.,.,.,.,.
LVA,1975,3,interm,1,28,126.282,0,0.702,2.106,0.702,0,0,0,0,2.106,2.106,7.02,7.02,11.232,16.56,25.944,27.048,11.592,9.384,2.760006,.,.,.,.,.,.
LVA,1975,3,interm,1,29,90.37575,0.80926,4.0463,1.21389,2.42778,0.80926,0.37883,3.40947,2.272627,4.92479,6.06128,6.81894,7.95543,6.06128,12.12256,7.95543,10.22841,8.33426,3.40947,1.136492,.,.,.,.,.,.
LVA,1975,3,interm,1,30,200.9992,1,3.6,5.2,8,4.6,3.8,3.2,4.999223,3,4.2,10,15.4,15,34.6,28,27,22.2,3.8,3.400008,.,.,.,.,.,.
LVA,1975,3,interm,1,31,107.9994,0,2.4,0.8,4,6.4,3.2,4.8,3.999378,4,4.8,4,9.6,4,14.4,16,12,8.8,3.2,1.600004,.,.,.,.,.,.
LVA,1975,3,interm,1,32,6.725638,0.060224,0.30112,0.090336,0.180672,0.060224,0.028192,0.253728,0.1691257,0.366496,0.451072,0.507456,0.592032,0.451072,0.902144,0.592032,0.761184,0.620224,0.253728,0.0845762,.,.,.,.,.,.
LVA,1975,3,interm,1,33,189.6456,0.886912,4.44456,1.330368,2.712736,0.886912,0.428496,4.880464,3.718398,5.956448,8.301936,11.71893,16.73242,15.67794,25.45915,24.31518,26.64631,22.28171,7.785941,5.480813,.,.,.,.,.,.
LVA,1975,3,interm,1,34,66.71202,0.13174,0.6587,2.19761,0.39522,0.13174,2.06167,1.55503,2.369651,5.80171,3.98672,10.11006,7.29507,5.98672,5.97344,5.29507,4.66509,3.35674,3.55503,1.185013,.,.,.,.,.,.
LVA,1975,3,interm,1,35,47.99953,1,0,0,0,0,1,0,2.999534,3,1,3,1,7,5,6,8,7,2,0,.,.,.,.,.,.
LVA,1975,3,interm,1,36,0.8648,0.322,0.23,0,0,0,0,0,0,0,0,0.0782,0,0,0.2346,0,0,0,0,0,.,.,.,.,.,.
LVA,1975,3,interm,1,37,19.48944,2.044,1.46,0,0,1,1,1,0.9998445,0,2,3.4964,2,1,1.4892,1,1,0,0,0,.,.,.,.,.,.
LVA,1975,3,interm,1,38,23.1656,2.434,0.31,1,0,0,0,0,0,0,2,0.1054,0,2,1.3162,4,4,3,3,0,.,.,.,.,.,.
LVA,1975,3,interm,1,39,23.87003,0,0,0,0,0,0.9545,0.572,3.291988,1.573,1.7875,1.57226,2.456,0.9295,2.92928,2.649,0.715,2.22,1.48,0.7400017,.,.,.,.,.,.
LVA,1975,3,interm,1,40,76.74613,0,0,0,0,0,1.693,3.288,6.62397,11.802,13.495,7.084041,11.704,5.803,7.75712,2.466,5.03,0,0,0,.,.,.,.,.,.
LVA,1975,3,interm,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,1975,3,interm,1,42,8.662132,0,0,0,0,0,0.3525,0.14,1.082332,0.625,0.7175,0.6637,0.84,0.2675,1.2736,0.885,0.255,0.78,0.52,0.2600006,.,.,.,.,.,.
LVA,1975,3,interm,1,43,51.46784,0.686,0.392,0.196,0.294,0.196,1.728,2.7852,3.262093,10.3338,8.5564,7.3754,1.4212,2.1518,3.44378,3.7784,1.56572,1.76904,0.15444,1.378563,.,.,.,.,.,.
LVA,1975,3,interm,1,44,6.85215,0,0,0,0,0,0.364,0.3926,0.1312796,0.6669,0.2782,0.6877,0.2106,0.5759,0.72189,0.8892,0.78286,0.88452,0.07722,0.1892804,.,.,.,.,.,.
LVA,1975,3,interm,1,45,9.315415,0.343,0.196,0.098,0.147,0.098,0.448,0.4832,0.1615749,0.8208,0.3424,0.8464,0.2592,0.7088,0.88848,1.0944,0.96352,1.08864,0.09504,0.2329605,.,.,.,.,.,.
LVA,1975,3,interm,1,46,51.99953,0,3,2,0,3,1,8,2.999534,11,7,3,4,1,3,2,0,1,0,0,.,.,.,.,.,.
LVA,1975,3,interm,1,47,89.27236,10.971,5.412,1.706,4.559,4.706,3.46,3.359,4.453807,4.3085,5.963,6.3805,2.729,5.9935,8.49885,9.078,3.7099,3.0618,0.2673,0.6552015,.,.,.,.,.,.
LVA,1975,3,interm,1,48,197.9885,0,0,0,0,1.95,1.975,2.95,9.848468,18.7,33.275,33.425,24.37,27.335,20.51,17.65,6,0,0,0,.,.,.,.,.,.
LVA,1975,3,interm,1,49,9.702001,0,0,0,0,0,0,0,0,0,0.882,0,0.882,0,1.764,0.882,3.528,1.764,0,0,.,.,.,.,.,.
LVA,1975,3,interm,1,50,41.78754,0,0,0,0,0.915,0,0.2,0.4064968,0.36656,3.6202,4.65312,6.1708,7.87936,3.104,4.368,5.368,2.736,0,2.000004,.,.,.,.,.,.
LVA,1975,3,interm,1,51,955.1591,0,0,0,0,0,1,1,5.835093,16.836,46.508,59.672,72.18,71.016,136.868,178.032,164.688,119.18,50.836,31.50807,.,.,.,.,.,.
LVA,1975,3,interm,1,52,10401.289,0,0,0,0,4.032,7,7.8,24.75359,49.79744,95.8848,145.67488,218.2672,213.1046,513.842,989.6763,1590.577,1861.528,2089.327,2590.0234,.,.,.,.,.,.
LVA,1975,3,interm,1,53,1.217973,0,0,0.029,0,0,0.029,0.087,0.1739729,0.203,0.232,0.058,0.058,0.058,0.174,0,0.029,0.058,0.029,0,.,.,.,.,.,.
LVA,1975,3,interm,1,54,9.616454,0,0,0.031,0,0.05,0.056,0.143,0.3359478,0.517,0.973,0.637,0.692,0.727,0.479986,0.209985,0.869796,1.283886,1.315399,1.295455,.,.,.,.,.,.
LVA,1975,3,interm,1,55,0.1679963,0,0,0.004,0,0,0.004,0.012,0.0239963,0.028,0.032,0.008,0.008,0.008,0.024,0,0.004,0.008,0.004,0,.,.,.,.,.,.
LVA,1975,3,interm,1,56,3.779916,0,0,0.09,0,0,0.09,0.27,0.539916,0.63,0.72,0.18,0.18,0.18,0.54,0,0.09,0.18,0.09,0,.,.,.,.,.,.
LVA,1975,3,interm,1,57,35.53121,0,0,0.846,0,0,0.846,2.538,5.075211,5.922,6.768,1.692,1.692,1.692,5.076,0,0.846,1.692,0.846,0,.,.,.,.,.,.
LVA,1975,3,interm,1,58,955.9302,0.852,0,0,0,0.448578,1.8531,3.54858,4.404155,11.31882,13.36149,26.50146,49.57788,55.53762,56.5473,100.281,144.437,159.3174,153.6519,174.292,.,.,.,.,.,.
LVA,1975,3,interm,1,59,1466.4,0.4,0,0,0,0.2106,0.87,1.666,2.067678,5.314,6.273,12.442,23.276,26.074,99.52325,176.4946,254.209,280.3986,270.4273,306.7539,.,.,.,.,.,.
LVA,1975,3,interm,1,60,3148.383,0.72,0,0,0,0.37908,1.566,2.9988,3.721821,9.5652,11.2914,22.3956,41.8968,46.9332,215.6337,382.4049,550.7862,607.5303,585.9259,664.6335,.,.,.,.,.,.
LVA,1975,3,interm,1,61,79.09734,0.028,0,0,0,0.014742,0.0609,0.11662,0.1447375,0.37198,0.43911,0.87094,1.62932,1.82518,5.277748,9.35956,13.48078,14.86962,14.34084,16.26725,.,.,.,.,.,.
LVA,1975,3,interm,1,62,350.8868,0,0,0,0,0.995,0.64675,0.64675,0.6466494,1.2935,2.587,6.4675,6.4675,5.174,28.7157,41.9094,74.5056,66.7446,59.7597,54.32712,.,.,.,.,.,.
LVA,1975,3,interm,1,63,38.76309,0,0,0,0,0.005,1.00325,0.00325,1.003094,0.0065,1.013,2.0325,2.0325,10.026,3.1443,3.2106,7.3744,5.3354,2.3003,0.2730006,.,.,.,.,.,.
LVA,1975,3,interm,1,64,161.9993,20,10,3,3,1,2,8,4.999223,3,4,4,5,3,6,17,16,20,16,16.00004,.,.,.,.,.,.
LVA,1975,3,interm,1,65,370.0389,120.39,20.95,8,5.7,3,9,2,6.998911,6,13,13,15,8,25,21,29,22,27,15.00003,.,.,.,.,.,.
LVA,1975,3,interm,1,66,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,1975,3,interm,1,67,25.99985,0,0,0,0,0,0,1,0.9998445,1,1,2,2,0,4,1,4,6,2,1.000002,.,.,.,.,.,.
LVA,1975,3,interm,1,68,306.5141,0.013,0,0,0,0.026,0.039,0.08,0.2679583,2.432,2.328,1.7,8.12,6.708,16.352,23.703,57.093,65.028,56.09,66.53415,.,.,.,.,.,.
LVA,1975,3,interm,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,1975,3,interm,1,70,7.247997,0.006,0,0,0,0.012,0.018,0.006,0.0239963,0.12,0.12,2.375,0.6,1.366,0.624,0.393,0.483,0.507,0.327,0.2670006,.,.,.,.,.,.
LVA,1975,3,interm,1,71,891.8546,0.966,0,0,0.624,1.932,2.898,0.899,4.271336,7.088,7.192,23.424,36.48,56.805,101.088,128.38,158.404,166.413,107.147,87.8432,.,.,.,.,.,.
LVA,1975,3,interm,1,72,69.38293,3.015,2,0,0.376,0.03,0.045,1.015,0.4359322,2.36,3.36,6.501,7.8,9.121,7.936,6.524,9.02,7.052,2.436,0.3560008,.,.,.,.,.,.
LVA,1975,3,interm,1,73,102.9998,0,0,0,0,0,0,2,0.9998445,2,9,8,11,11,12,10,13,18,6,0,.,.,.,.,.,.
LVA,1975,3,interm,1,74,23,0,0,0,0,0,0,0,0,1,1,0,0,0,5,4,4,4,3,1.000002,.,.,.,.,.,.
LVA,1975,3,interm,1,75,143.8721,1.69,1,1,2.69,1.845,2.697,0.845,3.53445,4.401,4.38,7,3.542,9.697,12.79397,10.50312,19.98149,18.49614,18.3754,19.40048,.,.,.,.,.,.
LVA,1975,3,interm,1,76,15.99984,0,0,0,0,0,0,0,0.9998445,0,2,4,4,1,1,0,2,1,0,0,.,.,.,.,.,.
LVA,1975,3,interm,1,77,107.9998,0,0,0,0,0,0,0,0.9998445,4,13,10,13,11,14,12,16,9,4,1.000002,.,.,.,.,.,.
LVA,1975,3,interm,1,78,20.72028,0,0,0,0.91,0,0,0,2.729576,0,1.5834,0.91,2.73,1.5834,0,3.1668,3.8402,1.3468,0.3367,1.583404,.,.,.,.,.,.
LVA,1975,3,interm,1,79,56.27927,0,0,0,0.09,0,0,0,0.269958,1,1.4166,1.09,2.27,2.4166,1,13.8332,13.1598,6.6532,7.6633,5.416613,.,.,.,.,.,.
LVA,1975,3,interm,1,80,73.99907,0,0,0,0,0,4,3,5.999067,6,6,6,3,5,6,6,9,10,3,1.000002,.,.,.,.,.,.
LVA,1975,3,interm,1,81,16.51882,0.31,0,0,0.31,0.155,0.303,0.155,0.4649277,0.599,0.62,0,0.458,0.303,1.428983,1.178627,3.204132,2.074135,2.176784,2.778232,.,.,.,.,.,.
LVA,1975,3,interm,1,82,30,3,0,0,1,1,0,0,0,1,2,1,6,1,4,0,3,5,1,1.000002,.,.,.,.,.,.
LVA,1975,3,interm,1,83,61.99985,1,2,1,1,0,1,0,0.9998445,4,3,7,8,5,7,13,5,0,2,1.000002,.,.,.,.,.,.
LVA,1975,3,interm,1,84,246.2919,0,0,1,2,3.333586,2,2.333586,9.221462,5.88931,15.89007,9.445034,19.11145,19.00076,31.95893,43.97262,29.57887,28.7781,13.98631,8.791806,.,.,.,.,.,.
LVA,1975,3,interm,1,85,15.59175,0,0,0,0,0.29799,0,0.29799,0.7945164,0.49665,1.39062,0.69531,0.39732,0.89397,2.84445,1.8963,2.55255,1.51704,0.94815,0.5688913,.,.,.,.,.,.
LVA,1975,3,interm,1,86,84.11453,0,0,0,0,0.368424,0,0.368424,1.982156,1.61404,3.719312,2.859656,4.491232,2.105272,17.19662,14.13108,15.86858,9.704864,6.06554,3.639332,.,.,.,.,.,.
LVA,1975,3,interm,1,87,109.9999,0,0,0,0,0,0,0,0.9998445,0,1,1,0,2,7,14,25,22,22,15.00003,.,.,.,.,.,.
LVA,1975,3,interm,1,88,19.99969,0,0,0,0,1,5,5,1.999689,4,3,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,1975,3,interm,1,89,181.6345,180.2845,1.05,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,1975,3,interm,1,90,327.3047,234.3055,23,13,9,8,2,3,4.999223,2,3,5,5,3,2,5,1,3,1,0,.,.,.,.,.,.
LVA,1975,3,interm,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LVA,1975,3,interm,1,92,952.9849,1,14,21,14,62,93,86,96.98492,99,87,73,58,30,44,54,59,25,23,13.00003,.,.,.,.,.,.
LVA,1975,3,interm,1,93,335.996,3,1,2,1,9,9,11,25.99596,41,21,23,19,11,16,21,22,28,45,27.00006,.,.,.,.,.,.
LVA,1975,3,interm,1,94,474.9922,1,24,26,23,39,44,48,49.99223,45,47,28,31,12,10,21,15,6,4,1.000002,.,.,.,.,.,.
LVA,1975,3,interm,1,95,117.9991,3,22,3,0,3,3,2,5.999067,11,7,13,6,4,4,7,10,3,5,6.000014,.,.,.,.,.,.
LVA,1975,3,interm,1,96,292.9922,0,0,0,0,0,9,23,49.99223,47,57,40,17,19,16,9,4,1,0,1.000002,.,.,.,.,.,.
LVA,1975,3,interm,1,97,114.9974,0,8,0,3,3,7,15,16.99736,15,13,11,10,2,3,4,3,1,0,0,.,.,.,.,.,.
