country,year,sex,list,agf,cause,total,d0,d1,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60,d65,d70,d75,d80,d85p,d85,d90p,d90,d95p,d95,d100p
LTU,1960,1,interm,1,93,68.79633,0.10765,0.446848,0.896443,0.845038,2.996133,7.048573,8.61989,6.720121,6.429746,2.956882,4.627639,4.173433,5.166283,3.397651,3.407566,3.295193,3.136548,2.28383,2.240863,.,.,.,.,.,.
LTU,1960,1,interm,1,94,243.0265,4.024307,33.0017,11.1584,17.1199,26.73243,23.26858,24.45841,21.3641,20.44095,10.78911,16.88539,8.586046,10.62865,2.786849,2.794981,2.70281,2.572684,1.873262,1.838019,.,.,.,.,.,.
LTU,1960,1,interm,1,95,32.9219,1.352167,2.799602,0.933782,0.816187,1.54224,2.720166,3.0253,2.368616,2.266268,1.857755,2.907462,2.220654,2.748942,1.025848,1.028842,0.9949149,0.947014,0.6895549,0.6765811,.,.,.,.,.,.
LTU,1960,1,interm,1,96,109.4193,0.557769,1.154836,0.385185,0.331143,0.5057389,11.63388,12.65752,10.17406,9.734442,8.369176,13.0981,9.995024,12.37282,3.529242,3.539541,3.422816,3.258026,2.372283,2.327652,.,.,.,.,.,.
LTU,1960,1,interm,1,97,60.94874,2.583203,5.348406,1.783912,1.54723,2.662835,5.203899,5.828544,4.525,4.329474,3.492447,5.465821,4.175979,5.169434,1.689591,1.694522,1.638641,1.559749,1.135708,1.114342,.,.,.,.,.,.
LTU,1960,1,interm,1,98,60.09294,3.24062,6.471159,3.072606,2.768166,6.056693,5.231805,5.456691,4.16919,3.989041,2.355242,3.68081,3.27302,4.019265,1.208064,1.210005,1.170102,1.113768,0.8109729,0.7957161,.,.,.,.,.,.
LTU,1960,1,interm,1,99,259.4059,0,0,0,0,16.26374,32.41328,30.76994,31.24136,29.89143,17.90372,28.02005,18.75194,23.21298,5.918062,5.935332,5.739599,5.46327,3.977997,3.903157,.,.,.,.,.,.
LTU,1960,1,interm,1,100,73.5047,10.06077,0,0,0.372648,7.766976,6.666619,11.28231,7.810341,7.472857,2.034514,3.184097,4.388548,5.432571,1.345248,1.349174,1.304681,1.241868,0.9042469,0.887235,.,.,.,.,.,.
LTU,1960,1,interm,1,101,17.88157,0.956678,0.9610501,0.702957,0.708712,1.892741,1.969761,1.68887,1.368044,1.30893,0.752159,1.177161,1.179739,1.460396,0.335596,0.3365761,0.325476,0.309806,0.22558,0.221337,.,.,.,.,.,.
LTU,1960,1,interm,1,102,1.414146,0.113396,0.165233,0.095511,0.092541,0.225386,0.058017,0.050347,0.067943,0.065008,0.037119,0.081331,0.081211,0.100531,0.034542,0.034643,0.0335,0.031887,0.023218,0.022782,.,.,.,.,.,.
LTU,1960,1,interm,1,103,196.3825,7.802221,10.99005,7.381444,7.298321,20.50367,21.36933,21.49982,16.05082,15.35727,8.286512,12.95073,12.13686,14.91297,3.834338,3.797619,3.672386,3.495579,2.545255,2.497368,.,.,.,.,.,.
LTU,1961,1,short,1,0,11429.56228,1511.541991,212.0000022,95.9999958,93,170.999979,239.000003,310.000037,373.999971,311.0000338,284.999986,336.999966,698.99992,943.000068,1104.999967,1148.000052,1148.000052,1027.000006,728.999916,691.0199822,.,.,.,.,.,.
LTU,1961,1,interm,1,1,28.57722,19.28846,2.395103,0.217937,0.330946,0,0,0,0.8770721,0.7293309,0.020575,0.024329,1.027673,1.3864,0.430697,0.447457,0.447457,0.4002951,0.284143,0.2693388,.,.,.,.,.,.
LTU,1961,1,interm,1,2,88.9511,81.62035,2.21319,0.089525,0.135948,0,0,0,0.6091971,0.5065799,0.339697,0.401679,0.6348349,0.856435,0.291679,0.30303,0.30303,0.271089,0.192428,0.1824033,.,.,.,.,.,.
LTU,1961,1,interm,1,3,683.0111,11.04123,9.03846,1.836024,1.555684,3.700553,11.09283,36.11651,69.36202,57.67804,39.51876,46.7292,60.82038,82.05095,47.70503,49.56142,49.56142,44.33761,31.47236,29.83269,.,.,.,.,.,.
LTU,1961,1,interm,1,4,31.23869,22.856,1.11768,0,0,0,1.40889,0,0.6459541,0.537145,0.6495481,0.768064,0.172512,0.232732,0.538547,0.559504,0.559504,0.500533,0.355296,0.3367857,.,.,.,.,.,.
LTU,1961,1,interm,1,5,24.10712,11.3386,5.793396,0.634326,0.8188331,0.263734,0.065164,0.194483,0.9849491,0.8190369,0.240345,0.284196,0.7219149,0.973914,0.184083,0.191246,0.191246,0.171088,0.121446,0.1151173,.,.,.,.,.,.
LTU,1961,1,interm,1,6,0.001529,0.000776,0.00027,6.9e-05,7.1e-05,8.6e-05,2e-06,6e-06,3.5e-05,2.9e-05,7e-06,8e-06,3e-05,4.1e-05,1.9e-05,1.9e-05,1.9e-05,1.7e-05,1.3e-05,1.2e-05,.,.,.,.,.,.
LTU,1961,1,interm,1,7,28.00869,2.226638,2.555397,0.79239,1.05588,0.486959,1.390532,0.092831,0.075308,0.062623,1.413482,1.671381,2.172157,3.05791,2.036881,2.158588,2.158588,1.931072,1.370741,1.299327,.,.,.,.,.,.
LTU,1961,1,interm,1,8,55.59471,31.17143,6.800085,3.556247,3.398282,1.171158,1.15854,0.447981,1.486568,1.236159,0.354722,0.419442,0.6030179,0.813515,0.602816,0.626274,0.6262741,0.4709821,0.334319,0.3169011,.,.,.,.,.,.
LTU,1961,1,interm,1,9,25.51172,0.853941,2.008029,1.131662,0.182117,0.067633,1.01097,0.007553,3.085072,2.434624,0.4742601,0.5607909,2.555644,3.447742,1.453365,1.50992,1.50992,1.350776,0.9588331,0.9088692,.,.,.,.,.,.
LTU,1961,1,interm,1,10,23.65339,0,0,0,0,0,0,0.258835,0.501071,0.416666,0.5997551,0.7091849,2.746041,3.704601,2.780864,2.889078,2.889078,2.584567,1.834615,1.739034,.,.,.,.,.,.
LTU,1961,1,interm,1,11,19.8149,0,0,0,0,0,0,0,0.277447,0.230712,0.232463,0.274877,2.606588,3.51647,2.395231,2.488439,2.488439,2.226156,1.580202,1.497875,.,.,.,.,.,.
LTU,1961,1,interm,1,12,762.0414,0,0,0,0,3.012079,2.016878,1.203884,6.048368,5.029524,17.52773,20.72577,69.33523,93.5381,102.7155,106.7126,106.7126,95.46499,67.76435,64.2339,.,.,.,.,.,.
LTU,1961,1,interm,1,13,37.5369,0,0,0,0,0,0,0.332272,0.6432351,0.6354409,0.9146631,1.081549,4.187878,5.649739,4.552275,4.729422,4.729423,4.230938,3.003267,2.8468,.,.,.,.,.,.
LTU,1961,1,interm,1,14,33.41746,0,0,0,0,0,0,0.802589,3.107418,2.583977,0.371941,0.439805,1.042635,1.406588,4.4711,4.645086,4.645086,4.155491,2.949711,2.796035,.,.,.,.,.,.
LTU,1961,1,interm,1,15,30.65102,0.332743,0,0.063388,0.096256,0,0,0.195709,0.6493801,0.5399919,0.5350791,0.632708,2.288111,3.086822,4.20058,4.36404,4.36404,3.904068,2.771242,2.626863,.,.,.,.,.,.
LTU,1961,1,interm,1,16,80.03185,0.783566,0,0.14927,0.226672,0,0,0.460871,1.529207,1.271614,1.260043,1.489946,5.388207,7.269071,11.3756,11.81827,11.81827,10.57262,7.504808,7.113815,.,.,.,.,.,.
LTU,1961,1,interm,1,17,32.97117,0.325917,0,0.062088,0.094281,0,0,0.302451,0.8504711,0.6066519,0.6359981,0.7520389,2.753497,3.714661,4.321941,4.490125,4.490125,4.016862,2.851306,2.702758,.,.,.,.,.,.
LTU,1961,1,interm,1,18,48.78303,0,0,0,0,0,0,0,0,0,2.365546,2.797155,3.31558,4.47295,6.770522,7.033988,7.033989,6.292602,4.466704,4.233994,.,.,.,.,.,.
LTU,1961,1,interm,1,19,406.5887,0,0,0.406333,0.617027,0,1.008439,0,4.470964,3.717834,8.792692,10.39697,54.48868,73.50905,47.04618,48.87693,48.87693,43.72527,31.12411,29.53125,.,.,.,.,.,.
LTU,1961,1,interm,1,20,11.37181,0,0,0,0.00981,0.082244,0,0.030599,0.605669,0.503644,0.493287,0.583291,2.211908,2.984018,0.730744,0.759181,0.7591811,0.6791641,0.4820941,0.4569772,.,.,.,.,.,.
LTU,1961,1,interm,1,21,3.129045,0,0,0,0,0,0,0,0.554896,0.461425,0,0,0,0,0.399205,0.41474,0.41474,0.3710261,0.263367,0.2496462,.,.,.,.,.,.
LTU,1961,1,interm,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1961,1,interm,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1961,1,interm,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1961,1,interm,1,25,68.63897,0,0.422099,0.113976,0.173075,0.422444,0.141434,0.281408,0.389121,0.323574,0.32603,0.385516,2.580523,3.481305,11.2613,11.69952,11.69952,10.46638,7.4294,7.042336,.,.,.,.,.,.
LTU,1961,1,interm,1,26,24.1626,0,0.722308,0.195041,0.296173,0.722899,0.242025,0.481553,0.665876,0.5537089,0.5579131,0.659707,3.753488,5.063716,1.936424,2.011778,2.011778,1.799736,1.277514,1.210958,.,.,.,.,.,.
LTU,1961,1,interm,1,27,40.85575,0,0.6820391,0.184167,0.279661,0.682597,0.228532,0.454707,0.6287531,0.52284,0.526809,0.622927,3.54423,4.781414,5.237221,5.441022,5.441022,4.867535,3.455143,3.275136,.,.,.,.,.,.
LTU,1961,1,interm,1,28,49.93481,0,0.8336031,0.225093,0.341808,0.834285,0.279317,0.555753,0.7684751,0.6390269,0.6438761,0.7613559,4.331837,5.843951,6.401048,6.650138,6.650139,5.94921,4.222953,4.002942,.,.,.,.,.,.
LTU,1961,1,interm,1,29,37.28775,0,0.145342,0.039246,0.120316,1.316594,0.461109,0.696578,4.80799,3.998087,3.069086,3.62906,3.444546,4.646935,2.062014,2.142256,2.142256,1.91646,1.360369,1.289496,.,.,.,.,.,.
LTU,1961,1,interm,1,30,79.42945,1.304873,6.518751,5.702962,4.654902,3.542778,3.471551,2.899353,2.28756,1.902222,2.54896,3.014034,7.514576,10.13769,4.521499,4.697447,4.697447,4.202333,2.982962,2.827552,.,.,.,.,.,.
LTU,1961,1,interm,1,31,53.98283,0.795378,3.695801,3.296118,2.848595,2.00043,1.951145,1.798208,1.656262,1.377267,1.6399,1.939111,6.363054,8.584206,3.030303,3.148223,3.148223,2.816398,1.999177,1.895023,.,.,.,.,.,.
LTU,1961,1,interm,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1961,1,interm,1,33,69.49581,0.195892,0.108019,0.066485,0.342985,2.629285,0.342693,1.247088,5.109357,4.248691,3.165187,3.742698,4.810325,6.489465,7.028027,7.301518,7.301519,6.531934,4.550185,4.284458,.,.,.,.,.,.
LTU,1961,1,interm,1,34,36.25294,0.301125,0.021717,0.087131,0.141384,0.95176,1.111123,1.043116,2.082092,1.731366,1.642069,1.941676,3.385642,4.567468,3.258544,3.385346,3.385346,3.028527,2.149754,2.037754,.,.,.,.,.,.
LTU,1961,1,interm,1,35,12.41084,0,0,0,0,0,0,2.006473,0.554896,0.461425,0.9298531,1.09951,0.4344309,0.586079,1.197616,1.24422,1.24422,1.113078,0.7901011,0.7489376,.,.,.,.,.,.
LTU,1961,1,interm,1,36,0.2448021,0.142935,0.006089,0.003424,0.005199,0,0,0.005749,0.00186,0.001546,0.005146,0.006086,0.013311,0.017956,0.006708,0.006969,0.006969,0.006235,0.004425,0.0041951,.,.,.,.,.,.
LTU,1961,1,interm,1,37,19.79111,6.074715,0.258761,0.14551,0.22096,0,0,0.2443,1.743716,1.449988,0.218745,0.258655,0.5656809,0.763143,1.482699,1.540398,1.540398,1.37804,0.9781801,0.9272188,.,.,.,.,.,.
LTU,1961,1,interm,1,38,32.15811,1.190366,1.83581,2.219399,3.370215,0.911246,1.830501,0.921764,1.010873,0.8405919,1.27595,1.508755,2.786019,3.758532,1.643528,1.707486,1.707486,1.527516,1.084282,1.027792,.,.,.,.,.,.
LTU,1961,1,interm,1,39,1.475366,0,0,0,0,0.027621,0,0,0.045795,0.038082,0,0,0.023902,0.032246,0.247097,0.256713,0.256713,0.229655,0.163017,0.1545245,.,.,.,.,.,.
LTU,1961,1,interm,1,40,37.51842,0,0,0,0,0.248685,1.723422,1.837487,5.913169,4.917099,0.9046541,1.069713,3.845212,5.187462,2.243159,2.330448,2.330448,2.084817,1.479877,1.402776,.,.,.,.,.,.
LTU,1961,1,interm,1,41,1.019174,2e-06,2e-06,1e-06,3e-06,8e-06,0.055474,0.055185,0.152606,0.1269,0.025579,0.030246,0.095581,0.128945,0.065877,0.06844,0.06844,0.061227,0.043461,0.0411972,.,.,.,.,.,.
LTU,1961,1,interm,1,42,4.19953,0.168491,0.008358,0.003052,0.002585,0.277704,0.103062,0.105866,0.7439341,0.6186199,0.047516,0.056185,0.4169239,0.562459,0.204971,0.212948,0.212948,0.190502,0.135225,0.1281797,.,.,.,.,.,.
LTU,1961,1,interm,1,43,26.14189,7.632356,0.43706,0.224976,0.41376,0.722606,1.051057,1.430827,2.204914,1.8335,1.582403,1.871123,1.071276,1.445225,0.801241,0.83242,0.8324201,0.7364501,0.5227581,0.4955233,.,.,.,.,.,.
LTU,1961,1,interm,1,44,1.981488,0,0,0,0,0,0.054777,0.052335,0.068273,0.056773,0.052569,0.06216,0.046188,0.06231,0.290258,0.301553,0.301553,0.265557,0.188501,0.1786812,.,.,.,.,.,.
LTU,1961,1,interm,1,45,5.445604,1.284548,0.073559,0.037864,0.069637,0.121617,0.17346,0.165725,0.216198,0.179781,0.166468,0.196842,0.146262,0.197317,0.459575,0.477459,0.477459,0.4204641,0.298459,0.2829102,.,.,.,.,.,.
LTU,1961,1,interm,1,46,30.05725,0.649825,0.653623,0.263059,0.8159041,2.625385,2.611443,1.948479,2.514669,2.091074,2.106945,2.491373,1.687499,2.276554,1.383403,1.437237,1.437237,1.285751,0.9126701,0.86512,.,.,.,.,.,.
LTU,1961,1,interm,1,47,63.84015,25.70323,1.722841,1.000288,1.225168,1.300983,0.962846,1.955356,3.571771,2.970109,2.515318,2.974255,1.979576,2.670582,2.477775,2.574197,2.574197,2.376166,1.686684,1.598808,.,.,.,.,.,.
LTU,1961,1,interm,1,48,166.2584,0,0,3.195352,4.011472,10.5398,8.455956,19.44888,14.51201,12.06747,13.14342,15.54151,16.3634,22.07537,5.08355,5.281368,5.281368,4.724718,3.353769,3.179035,.,.,.,.,.,.
LTU,1961,1,interm,1,49,116.4834,0,0,0,0,0.002646,0.288434,0.332006,0.9652111,0.8199839,1.411988,1.707226,4.818325,6.500256,18.63297,19.49852,19.49774,17.59103,12.51921,11.89781,.,.,.,.,.,.
LTU,1961,1,interm,1,50,50.54521,0,0,0,0,0.019743,0.262959,0.287659,1.52419,1.261851,1.777736,2.089983,3.239549,4.370381,6.809981,7.030982,7.028745,6.240989,4.420052,4.18041,.,.,.,.,.,.
LTU,1961,1,interm,1,51,200.3997,0,0,0,0,0.903624,0.484147,1.280852,3.721586,3.09469,6.699741,7.922151,23.42505,31.60204,22.91353,23.80518,23.80518,21.2961,15.11671,14.32915,.,.,.,.,.,.
LTU,1961,1,interm,1,52,1358.0512,0,0,0,0,0.778967,2.30932,4.183913,9.651963,8.012071,14.590721,17.222508,54.75959,73.87454,221.84899,230.36507,230.19197,205.77497,146.05017,138.43638,.,.,.,.,.,.
LTU,1961,1,interm,1,53,15.13397,0,0.090615,0.025392,0.061021,0.3281,0.4247,0.757724,0.5656751,0.4703879,0.8056121,0.9526009,1.006126,1.357333,1.56617,1.627115,1.627115,1.455617,1.033247,0.9794163,.,.,.,.,.,.
LTU,1961,1,interm,1,54,13.99555,0,0.012945,0.148723,0.19087,0.525462,0.398849,0.991381,0.719188,0.598042,0.7138361,0.8440799,1.164984,1.571644,1.015774,1.055301,1.278535,1.183717,0.8260681,0.7561558,.,.,.,.,.,.
LTU,1961,1,interm,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1961,1,interm,1,56,12.14697,0,0.099245,0.02781,0.066833,0.359347,0.465147,0.829888,0.619549,0.515187,0.8823371,1.043324,1.101946,1.486603,0.878583,0.912772,0.9127721,0.8165661,0.5796261,0.5494289,.,.,.,.,.,.
LTU,1961,1,interm,1,57,45.33513,0,0.228695,0.064084,0.154006,0.849705,1.134434,2.038434,1.729647,1.437913,2.465752,2.914825,4.146266,5.593603,4.268247,4.433745,4.431684,3.963583,2.813482,2.667021,.,.,.,.,.,.
LTU,1961,1,interm,1,58,115.0086,0,0,0,0,0,1.380224,0.939131,1.320053,1.099062,4.847477,5.734896,18.55622,25.03365,10.59481,11.00954,11.00954,9.855406,6.996274,6.632313,.,.,.,.,.,.
LTU,1961,1,interm,1,59,286.9227,0,0,0,0,0,0.842007,0.572918,0.805299,0.6704829,2.957207,3.498578,11.32024,15.2718,47.40159,49.25714,49.25714,44.09349,31.30161,29.67323,.,.,.,.,.,.
LTU,1961,1,interm,1,60,232.3846,0,0,0,0,0,0.601272,0.409118,0.575059,0.478789,2.111722,2.498312,8.083709,10.90549,39.04194,40.57025,40.57026,36.31725,25.78132,24.44012,.,.,.,.,.,.
LTU,1961,1,interm,1,61,23.97221,0,0,0,0,0,0.082232,0.055952,0.078648,0.065481,0.288808,0.341679,1.10556,1.491479,3.864583,4.015862,4.015862,3.594876,2.551974,2.419215,.,.,.,.,.,.
LTU,1961,1,interm,1,62,742.7995,0,0.5483001,0,0.176349,1.74165,1.365868,1.090178,1.874846,1.559124,4.997728,5.909795,26.56758,35.84153,124.9463,129.8089,129.7686,116.0843,82.4033,78.11516,.,.,.,.,.,.
LTU,1961,1,interm,1,63,32.9318,0,0.0202,0,0.006498,0.054469,1.587283,0.789547,1.094547,0.9101699,1.462829,1.729733,7.596664,10.24843,1.404188,1.458832,1.458832,1.30507,0.926384,0.8781203,.,.,.,.,.,.
LTU,1961,1,interm,1,64,57.98639,27.40233,2.473558,0.858568,0.215959,0.702818,0,0,0.554896,0.461425,0,0,0.4344309,0.586079,4.59086,4.769509,4.769509,4.266799,3.028721,2.870928,.,.,.,.,.,.
LTU,1961,1,interm,1,65,773.2827,458.6971,46.00686,10.58261,5.711862,4.337583,2.136673,0.355058,2.372861,1.972808,3.999192,4.728114,23.23518,31.34589,33.60203,34.9068,34.90338,31.22094,22.16127,21.00649,.,.,.,.,.,.
LTU,1961,1,interm,1,66,33.175,25.67633,2.066104,0.259734,0.066237,0.22467,0.014219,0.042437,0.051882,0.043142,0.065136,0.07702,0.372525,0.502562,0.701584,0.728884,0.7288841,0.6520591,0.462854,0.4387406,.,.,.,.,.,.
LTU,1961,1,interm,1,67,113.8813,0.998127,0.153723,0.039658,0.060222,0,0,0.976149,0.489141,0.406746,0.7578301,0.8961009,2.015976,2.719698,19.72062,20.48802,20.48803,18.32857,13.01025,12.33243,.,.,.,.,.,.
LTU,1961,1,interm,1,68,238.9769,8.085154,1.358863,0.2237,0.113175,0.311095,0.617864,2.18453,2.76879,2.24606,2.656423,3.026949,14.23856,19.20881,34.70083,36.05117,35.70809,31.8632,22.50228,21.11131,.,.,.,.,.,.
LTU,1961,1,interm,1,69,1.638143,0.00805,0.001353,0.000222,0.000113,0.000309,0.000615,0.002128,0.015633,0.032498,0.055697,0.065859,0.409343,0.220892,0.262531,0.136374,0.136203,0.121847,0.086491,0.0819854,.,.,.,.,.,.
LTU,1961,1,interm,1,70,1.638143,0.00805,0.001353,0.000222,0.000113,0.000309,0.000615,0.002128,0.015633,0.032498,0.055697,0.065859,0.409343,0.220892,0.262531,0.136374,0.136203,0.121847,0.086491,0.0819854,.,.,.,.,.,.
LTU,1961,1,interm,1,71,260.031,1.112048,0.1869,0.030769,0.015566,0.042789,0.084982,0.69231,2.248553,1.821456,3.189196,3.820058,22.21881,30.25903,36.26557,38.22285,38.17499,34.18616,24.31599,23.14295,.,.,.,.,.,.
LTU,1961,1,interm,1,72,393.8653,4.065539,0.778253,0.094986,0.0661,0.107316,0.227095,1.452926,3.722135,3.160809,4.98376,5.958261,34.23424,46.56278,54.41677,56.26105,56.65235,50.72753,36.074,34.31942,.,.,.,.,.,.
LTU,1961,1,interm,1,73,72.84292,0,0,0,0,0,0.730609,0,1.852832,1.820493,0.7337251,0.796589,7.86857,10.61525,9.425604,9.792392,9.792393,8.148138,5.783827,5.482497,.,.,.,.,.,.
LTU,1961,1,interm,1,74,32.18502,3.437397,0.54072,0,0,0,0.545283,0.723293,0.600086,0.4990029,0.50279,0.594527,2.192454,2.957772,2.914086,4.036646,4.036646,3.611181,2.56334,2.429794,.,.,.,.,.,.
LTU,1961,1,interm,1,75,176.9426,87.16616,8.523131,0.526115,0.798917,0,1.787039,1.550616,2.546117,1.976713,1.752535,2.139263,9.015023,12.1619,10.27589,8.556546,8.555285,8.230619,5.84246,5.53823,.,.,.,.,.,.
LTU,1961,1,interm,1,76,18.35629,0,0.201784,0.081991,0.124506,0,0.134929,0.266914,0.593274,0.4933379,0.7173271,0.8482079,1.423643,1.920593,1.983653,2.315385,2.315385,2.071341,1.470309,1.393709,.,.,.,.,.,.
LTU,1961,1,interm,1,77,52.38341,0,0.6750911,0.274312,0.416549,0,0,0.406735,0.7459021,0.6202549,2.194302,2.594666,3.898922,5.259918,6.060268,7.076396,7.076397,6.330539,4.493635,4.259522,.,.,.,.,.,.
LTU,1961,1,interm,1,78,6.89172,0,0.093125,0.03784,0.057461,0,0,0.039219,0.104261,0.086699,0.303838,0.359276,0.4986839,0.672761,0.817731,0.924792,0.9247921,0.8273181,0.587259,0.5566641,.,.,.,.,.,.
LTU,1961,1,interm,1,79,12.90248,0,0.03,0.01219,0.018511,0,0,0,0.517649,0.430451,0.5034571,0.595317,0.509533,0.687397,1.813565,1.884138,1.884138,1.685547,1.19646,1.134126,.,.,.,.,.,.
LTU,1961,1,interm,1,80,33.14021,0.384074,0.04968,0.013003,0.019745,0,0.712709,0.904052,1.018933,0.8472959,0.7669291,0.9068599,3.749515,5.058358,3.535129,3.672694,3.672694,3.285589,2.332225,2.210719,.,.,.,.,.,.
LTU,1961,1,interm,1,81,17.78658,7.495909,0.623199,0.007232,0.010982,0,0.258117,0.296494,0.353508,0.285478,0.240541,0.288473,1.282427,1.730085,0.912892,0.948419,0.9483431,0.8832281,0.626951,0.5942972,.,.,.,.,.,.
LTU,1961,1,interm,1,82,7.340084,1.71374,0.6029001,0,0,0,0.303994,0.333024,0.784512,0.6523619,0.4488171,0.5307059,0.419377,0.565771,0.259862,0.175483,0.175483,0.156988,0.111435,0.105629,.,.,.,.,.,.
LTU,1961,1,interm,1,83,21.7699,1.003748,0,0.406334,1.260284,1.376951,0.303994,0.670212,1.344012,1.117617,0.7613421,0.9002509,0.7114039,0.959733,1.996026,2.168191,2.168191,1.939663,1.376838,1.305108,.,.,.,.,.,.
LTU,1961,1,interm,1,84,52.22504,1.353,0.407629,0.328112,0.498245,0.810744,1.697546,0.771925,2.946108,2.449838,2.284331,2.701119,3.931355,5.303674,5.052866,5.249494,5.249495,4.696194,3.33352,3.159848,.,.,.,.,.,.
LTU,1961,1,interm,1,85,65.88767,0.598488,0.601986,0.484555,0.7358091,1.197308,1.803855,1.234547,3.681683,3.061506,3.049354,3.605728,4.938125,6.661875,6.468395,6.720106,6.720107,6.011803,4.267384,4.045059,.,.,.,.,.,.
LTU,1961,1,interm,1,86,10.39351,1.059757,0,0,0,0,0.532355,0,0.585859,0.487172,0.245434,0.290216,0.6880089,0.928171,1.053702,1.094706,1.094706,0.9793241,0.6951571,0.658941,.,.,.,.,.,.
LTU,1961,1,interm,1,87,56.08,0,0.074488,0.020113,0.030543,0.074549,0.024959,1.052897,0.068669,0.057101,0.5224611,0.6177879,0,0,10.11586,10.50951,10.50951,9.401799,6.673721,6.326028,.,.,.,.,.,.
LTU,1961,1,interm,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1961,1,interm,1,89,432.3144,432.3144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1961,1,interm,1,90,183.5315,171.476,4.610948,1.683451,1.426405,0.631263,0,1.839734,1.017569,0.8461599,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1961,1,interm,1,91,17.00751,17.00751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
LTU,1961,1,interm,1,92,493.6997,3.437436,17.87941,17.51398,15.3087,31.50679,60.5987,61.51353,46.62743,38.77307,25.87526,30.59636,30.68684,41.3987,13.60148,14.13077,14.13077,12.64138,8.973284,8.505787,.,.,.,.,.,.
LTU,1961,1,interm,1,93,74.46224,0.107401,1.339558,1.483072,1.300185,2.612353,8.95796,8.661942,6.341021,5.272881,3.548412,4.195843,4.375853,5.903333,3.847539,3.997263,3.997263,3.575948,2.538331,2.406087,.,.,.,.,.,.
LTU,1961,1,interm,1,94,275.9903,1.003748,35.17308,16.90045,19.21974,31.38187,23.71364,26.67485,23.97951,19.94017,8.625318,10.19906,13.22478,17.84116,5.312024,5.518736,5.518736,4.937058,3.504493,3.321913,.,.,.,.,.,.
LTU,1961,1,interm,1,95,37.46928,2.698076,3.085846,0.627017,0.5020711,2.012756,1.63357,4.171456,3.230105,2.685998,2.585875,3.057684,2.634479,3.554096,0.942922,0.979615,0.9796151,0.8763631,0.622073,0.589664,.,.,.,.,.,.
LTU,1961,1,interm,1,96,125.0803,1.112956,1.272912,0.258644,0.197552,0.705446,6.74101,18.57111,13.98105,11.62595,11.7142,13.85152,12.06277,16.27352,3.157713,3.280593,3.280593,2.934816,2.083234,1.974699,.,.,.,.,.,.
LTU,1961,1,interm,1,97,69.36032,5.154449,5.895253,1.197865,0.9384031,3.573929,3.160851,7.874201,6.155296,5.118443,4.851834,5.737081,4.924366,6.643314,1.53714,1.596956,1.596956,1.428636,1.014094,0.9612608,.,.,.,.,.,.
LTU,1961,1,interm,1,98,65.46172,5.907356,8.132635,3.108506,2.591825,6.740347,4.858746,5.884072,4.855922,4.037944,2.769207,3.270476,3.088701,4.138104,1.149493,1.192866,1.192866,1.067137,0.7574921,0.7180267,.,.,.,.,.,.
LTU,1961,1,interm,1,99,300.0478,0,0,0.406333,0.617027,5.020131,32.27004,38.12298,40.79463,33.92281,23.24633,27.48776,20.41827,27.54568,9.484636,9.853722,9.853723,8.815133,6.257286,5.931289,.,.,.,.,.,.
LTU,1961,1,interm,1,100,59.18976,3.011245,0,2.242357,3.137594,9.782084,7.059072,5.016181,3.597058,2.991138,1.39478,1.649266,2.606588,3.51647,2.49152,2.588474,2.588474,2.315647,1.643726,1.55809,.,.,.,.,.,.
LTU,1961,1,interm,1,101,18.41934,1.040446,1.65578,0.930977,0.8179941,1.965885,1.928004,1.880908,1.543228,1.283271,0.7521171,0.8893439,0.9551009,1.288499,0.28112,0.29206,0.29206,0.261277,0.185463,0.1758001,.,.,.,.,.,.
LTU,1961,1,interm,1,102,1.487792,0.141768,0.237711,0.111762,0.096021,0.243479,0.057314,0.055699,0.075308,0.062623,0.037404,0.061921,0.066166,0.089263,0.028599,0.029711,0.029711,0.02658,0.018868,0.0178835,.,.,.,.,.,.
LTU,1961,1,interm,1,103,200.7516,9.580761,16.19877,9.044906,8.114393,21.41035,20.07359,21.1343,18.55901,15.43276,8.960664,10.58189,10.09281,13.51716,3.442733,3.535615,3.535615,3.162959,2.245178,2.128206,.,.,.,.,.,.
