country,year,sex,list,agf,cause,total,d0,d1,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60,d65,d70,d75,d80,d85p,d85,d90p,d90,d95p,d95,d100p
EST,1955,3,interm,1,31,46.24246,0.293143,1.716874,1.662148,0.899053,1.059621,0.264633,2.557325,2.027886,1.351107,1.635751,2.621837,4.450472,5.310164,2.541931,3.34932,3.97994,4.320089,3.548361,2.652803,.,.,.,.,.,.
EST,1955,3,interm,1,32,2.82634,0,0.134447,0.029199,0.007414,0.02787,0.038419,0.06406,0.073342,0.045852,0.124755,0.198032,0.225046,0.275322,0.188129,0.253134,0.306173,0.337852,0.282296,0.214998,.,.,.,.,.,.
EST,1955,3,interm,1,33,147.4458,0,4.976003,1.163705,0.308386,1.036826,1.975531,4.118869,4.267061,2.719991,6.37994,10.10781,12.30504,15.01967,9.916032,13.31742,16.08273,17.72151,14.78581,11.24348,.,.,.,.,.,.
EST,1955,3,interm,1,34,47.22571,0,1.638947,0.632361,0.280478,0.085161,0.904618,1.285161,2.905231,2.01912,2.622338,4.108006,3.971504,4.822582,2.881264,3.713062,4.326765,4.609039,3.709517,2.710553,.,.,.,.,.,.
EST,1955,3,interm,1,35,40.61345,0,0,0,0,1.027608,1.053024,1.045445,0.749059,0.407577,1.048292,1.607757,1.923202,2.10666,3.159138,4.470505,5.627628,6.431818,5.564192,4.391541,.,.,.,.,.,.
EST,1955,3,interm,1,36,3.41763,1.339131,0.106449,0,0,0.033288,0,0.074717,0.026309,0.014315,0.074818,0.121464,0.429321,0.491503,0.08778,0.115812,0.137773,0.149705,0.1231,0.092145,.,.,.,.,.,.
EST,1955,3,interm,1,37,23.19784,3.956525,0.314507,0,0,0.09835,0,0.220753,0.740615,0.402982,1.475794,2.254722,3.64993,4.439209,0.5731,0.83008,1.063138,1.232672,1.080943,0.864516,.,.,.,.,.,.
EST,1955,3,interm,1,38,33.78745,1.819146,2.509537,0,0.421661,1.987944,0.668928,0.680029,0.004675,0.002544,0.801393,1.212364,3.166189,3.82285,1.930486,2.629799,3.213167,3.578188,3.017684,2.320864,.,.,.,.,.,.
EST,1955,3,interm,1,39,9.34318,0,0,0.639847,0.505845,0.211694,0,0.464753,0.58937,0.320687,0,0,0.850511,1.057428,0.537611,0.736301,0.903543,1.010083,0.855162,0.660344,.,.,.,.,.,.
EST,1955,3,interm,1,40,29.72114,0,0,0.628421,0.496811,0.207915,0,0.559625,2.008417,1.333495,0.450889,0.769517,3.238897,3.68991,1.813504,2.517577,3.122759,3.524066,3.01153,2.347804,.,.,.,.,.,.
EST,1955,3,interm,1,41,2.450811,0.024514,0.092965,0.037578,0.079144,0.026101,0.094116,0.121471,0.108658,0.074689,0.020413,0.035565,0.172005,0.200669,0.136477,0.199018,0.256148,0.298182,0.262449,0.210649,.,.,.,.,.,.
EST,1955,3,interm,1,42,7.221277,2.353502,0.208031,0.242234,0.231741,0.061341,0,0.16636,0.404753,0.253299,0.053539,0.092071,0.581068,0.680078,0.212071,0.293173,0.362449,0.40785,0.347546,0.270171,.,.,.,.,.,.
EST,1955,3,interm,1,43,14.57086,2.43209,0.458142,0.305993,0.182822,0.184824,0.269904,0.543881,0.708554,0.47123,0.837489,1.39578,1.667759,2.112173,0.332831,0.463665,0.576697,0.644087,0.551742,0.431195,.,.,.,.,.,.
EST,1955,3,interm,1,44,4.526646,0.718061,0.276815,0.208633,0.094981,0.059283,0.108323,0.218279,0.041579,0.032752,0.052219,0.087058,0.257437,0.311575,0.226159,0.317239,0.396684,0.44142,0.379883,0.298266,.,.,.,.,.,.
EST,1955,3,interm,1,45,7.815966,1.675476,0.6459,0.486808,0.221621,0.138329,0.252752,0.50932,0.097016,0.076421,0.121844,0.203135,0.600687,0.727006,0.226159,0.317239,0.396684,0.44142,0.379883,0.298266,.,.,.,.,.,.
EST,1955,3,interm,1,46,20.19173,0.636748,1.778457,0.806521,1.708864,0.54174,1.800461,2.489995,0.740757,0.591501,0.247088,0.430509,2.366271,2.798984,0.359453,0.500127,0.621438,0.702367,0.601111,0.469338,.,.,.,.,.,.
EST,1955,3,interm,1,47,45.00002,12.65653,3.122284,1.912778,0.997257,0.86578,0.572604,1.153852,0.80229,0.597869,1.618364,2.770828,2.389613,2.986053,1.497543,1.999017,2.401834,2.708007,2.247742,1.699779,.,.,.,.,.,.
EST,1955,3,interm,1,48,279.0675,0,0,1.934144,2.834584,3.608334,3.483087,7.453406,6.350735,4.037087,7.788021,12.23011,17.37471,20.33953,22.43619,30.39605,36.97279,41.00757,34.44358,26.37755,.,.,.,.,.,.
EST,1955,3,interm,1,49,130.0993,0,0,0,0,0,0,0,1.048039,0.836868,3.884057,6.596602,8.110596,9.264911,12.06715,16.15424,19.45616,21.38582,17.79776,13.49709,.,.,.,.,.,.
EST,1955,3,interm,1,50,92.20861,0,0,0,0,0,0.024315,0.036997,2.757197,1.948706,2.494067,3.960345,4.684352,5.517343,8.847027,11.67952,14.16499,14.93396,12.13838,9.021412,.,.,.,.,.,.
EST,1955,3,interm,1,51,215.0681,0,0,0,0,0,0,0,0.61597,0.335161,9.59433,16.28492,19.2712,21.87702,18.53128,24.30451,28.76502,31.10498,25.44536,18.93837,.,.,.,.,.,.
EST,1955,3,interm,1,52,1393.0509,0,0,0,0,0,1.115857,2.307203,4.420134,2.595398,11.563971,19.55814,40.94217,47.37128,146.57303,199.22983,242.68532,270.95647,228.31498,175.41734,.,.,.,.,.,.
EST,1955,3,interm,1,53,120.3866,0.04877,0,0.053157,0.063105,0.151843,0.211548,0.237392,0.364365,0.228612,0.559863,0.907842,1.978011,2.319435,13.19453,17.91607,21.8328,24.25569,20.40747,15.65608,.,.,.,.,.,.
EST,1955,3,interm,1,54,14.98159,0.00421,0,0.047526,0.068375,0.093211,0.095585,0.185957,0.172436,0.109356,0.221219,0.349869,0.722354,0.845952,1.392864,1.888734,2.335187,2.599896,2.181864,1.666997,.,.,.,.,.,.
EST,1955,3,interm,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1955,3,interm,1,56,18.77967,0.00883,0,0.009625,0.011425,0.027491,0.038301,0.04298,0.065969,0.041392,0.101365,0.164368,0.358125,0.41994,2.03748,2.766574,3.371391,3.74553,3.151294,2.417588,.,.,.,.,.,.
EST,1955,3,interm,1,57,1458.167,0.96492,0,1.110605,1.334807,3.114072,4.291515,5.327995,8.276205,5.2216,13.54174,22.0401,50.04724,58.54691,150.72,203.9637,247.9168,274.7548,230.5768,176.4168,.,.,.,.,.,.
EST,1955,3,interm,1,58,385.8651,0,0,0,0,0,2.002301,1.555534,4.087178,2.752039,11.56608,18.84966,38.49738,45.57734,29.38009,40.5441,49.99878,56.17944,47.80117,37.07397,.,.,.,.,.,.
EST,1955,3,interm,1,59,1200.812,0,0,0,0,0,1.25878,0.977911,2.56947,1.730113,7.271201,11.85014,24.202,28.65293,126.3452,174.3546,215.0132,241.5923,205.5627,159.4318,.,.,.,.,.,.
EST,1955,3,interm,1,60,234.4088,0,0,0,0,0,0.234557,0.182221,0.478788,0.322385,1.354895,2.208121,4.509732,5.339104,24.74207,34.14371,42.10585,47.31082,40.25517,31.22139,.,.,.,.,.,.
EST,1955,3,interm,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1955,3,interm,1,62,993.2179,0,0,0,0,0,0,1.043281,2.254969,1.485232,5.748321,9.563007,26.20535,30.37389,109.6557,147.1232,177.5255,195.4664,162.9587,123.8144,.,.,.,.,.,.
EST,1955,3,interm,1,63,106.7197,0,0,0,0,0,0.628655,0.512153,0.671602,0.398251,1.175596,1.532495,3.21542,3.64953,12.28146,15.80633,18.69458,19.99188,16.15712,12.00466,.,.,.,.,.,.
EST,1955,3,interm,1,64,34.38572,16.39576,2.080388,0.93835,1.099592,0,0,0,0,0,0.396355,0.690583,0.926108,1.205409,1.032547,1.530174,1.992057,2.340396,2.077321,1.68068,.,.,.,.,.,.
EST,1955,3,interm,1,65,535.4755,292.342,38.48789,3.675037,2.032909,2.56665,1.50056,0,2.261385,1.57808,1.57894,2.42926,7.550008,8.720123,20.73368,27.63564,33.16296,36.3293,30.12855,22.76249,.,.,.,.,.,.
EST,1955,3,interm,1,66,30.61544,22.73535,2.975715,0.419753,0.603774,0.063486,0,0.136289,0.001526,0.00083,0.849703,1.377281,0.205125,0.244624,0.131413,0.16941,0.197476,0.210426,0.169418,0.123844,.,.,.,.,.,.
EST,1955,3,interm,1,67,29.96672,0,0,0,0,0,0,0.05659,0.51633,0.280637,1.216112,1.974687,2.816921,3.189597,2.555232,3.325086,3.908364,4.198558,3.410383,2.518225,.,.,.,.,.,.
EST,1955,3,interm,1,68,198.0994,0.9397,0.559915,0.211347,0,0.001587,0,1.182838,0.217922,0.112407,0.676519,1.084035,5.428271,6.117689,25.79864,32.21336,36.29462,37.53776,29.21421,20.50856,.,.,.,.,.,.
EST,1955,3,interm,1,69,0.270532,0,0,0,0,0,0,0.002071,0.001308,0.001779,0.005974,0.009929,0.089072,0.040153,0.017301,0.02147,0.024151,0.02482,0.01917,0.013334,.,.,.,.,.,.
EST,1955,3,interm,1,70,0.270532,0,0,0,0,0,0,0.002071,0.001308,0.001779,0.005974,0.009929,0.089072,0.040153,0.017301,0.02147,0.024151,0.02482,0.01917,0.013334,.,.,.,.,.,.
EST,1955,3,interm,1,71,95.49461,0,0,0,0,0,0,0.50931,0.334783,0.179385,0.616384,1.035394,9.288414,10.57597,10.49775,13.02579,14.65238,15.05826,11.63158,8.08923,.,.,.,.,.,.
EST,1955,3,interm,1,72,37.99303,11.09133,1.842346,0.797204,0,0.527459,0,2.052208,0.006542,0.010678,0.682451,1.108045,2.147285,2.501433,2.032222,2.561698,3.086179,3.218863,2.529758,1.797325,.,.,.,.,.,.
EST,1955,3,interm,1,73,44.05474,0,0,0,0,0,0.802051,2.398336,1.258784,1.180604,2.580318,4.069636,4.718408,5.197537,3.204432,3.998901,4.523042,4.35697,3.3887,2.377012,.,.,.,.,.,.
EST,1955,3,interm,1,74,34.51288,3.296458,0.773001,0.384279,0.289696,0.078201,0,0.923075,0.433973,0.317857,0.784229,1.284107,1.722396,1.933883,2.474059,3.681548,4.31257,4.617458,4.152415,3.053676,.,.,.,.,.,.
EST,1955,3,interm,1,75,137.4909,35.42122,6.831251,1.851943,0.662682,1.185862,0.141403,2.527911,2.513323,1.66929,3.73226,6.561797,5.773665,6.57879,8.406077,10.53158,12.39157,13.01282,10.1877,7.509746,.,.,.,.,.,.
EST,1955,3,interm,1,76,20.5232,0,0.457675,0.229232,0.213234,0,0,0.449608,0.941492,0.662505,1.598297,2.61829,1.649527,1.923055,1.121866,1.534066,1.880116,2.099435,1.775432,1.369363,.,.,.,.,.,.
EST,1955,3,interm,1,77,31.72851,0,0.518444,0.259671,0.241545,0,0,0.509306,0.901813,0.637953,1.78048,2.913607,1.70811,2.003723,2.35557,3.20089,3.903035,4.338554,3.652261,2.803547,.,.,.,.,.,.
EST,1955,3,interm,1,78,2.273507,0,0.034873,0.017466,0.016248,0,0,0.034258,0.06066,0.042911,0.119762,0.195981,0.114896,0.134779,0.174741,0.237391,0.289408,0.321645,0.270718,0.20777,.,.,.,.,.,.
EST,1955,3,interm,1,79,16.86792,0,0.05321,0.026651,0.024791,1.058091,0,1.101872,0.092557,0.065475,0.579092,0.989619,1.233838,1.358098,1.200985,1.628981,1.983341,2.201682,1.850886,1.41875,.,.,.,.,.,.
EST,1955,3,interm,1,80,58.55318,5.561999,1.332373,0.698989,0.526946,0.142245,0.097436,1.976722,0.945951,0.699328,1.800044,2.952312,3.27613,3.688695,4.447451,5.801001,6.8327,7.354639,5.98684,4.431378,.,.,.,.,.,.
EST,1955,3,interm,1,81,20.85616,2.455775,0.518231,0.244149,0.184825,0.04947,0.012195,0.581612,0.272099,0.196476,0.513605,0.845089,0.89876,1.014914,1.635333,2.122838,2.548958,2.787522,2.262926,1.711384,.,.,.,.,.,.
EST,1955,3,interm,1,82,3.624584,0,0,0,0,0,0,0,1.325769,0.721374,0.104562,0.157987,0,0,0.276889,0.220972,0.246013,0.250063,0.190616,0.130339,.,.,.,.,.,.
EST,1955,3,interm,1,83,313.3303,1.220692,0.319534,0.085696,0.016263,0.210408,0.420087,1.502273,0.426215,0.312678,1.141276,1.837748,4.133059,4.717964,35.01732,47.36886,57.41562,63.4787,53.14524,40.56066,.,.,.,.,.,.
EST,1955,3,interm,1,84,112.2885,0,0,1.322267,0.417313,2.637765,2.510161,4.380286,6.240583,3.794303,3.270108,5.544458,9.640538,11.30961,8.000035,10.32926,12.05711,12.86524,10.3735,7.595992,.,.,.,.,.,.
EST,1955,3,interm,1,85,12.11349,0,0,0.248741,0.078504,0.506025,0.267924,0.520154,0.844872,0.514438,0.363924,0.620773,1.139394,1.329696,0.719764,0.941566,1.111864,1.199734,0.979189,0.726924,.,.,.,.,.,.
EST,1955,3,interm,1,86,11.59375,0,0,0,0,0,0.340358,0.339252,0,0,0.373303,0.623327,0.731019,0.878656,1.168918,1.463611,1.660735,1.72228,1.344644,0.94765,.,.,.,.,.,.
EST,1955,3,interm,1,87,30.53,0,0,0,0,0,0,0,0,0,0.87832,1.327094,0,0,4.757423,5.563904,5.889754,5.653512,3.999819,2.460173,.,.,.,.,.,.
EST,1955,3,interm,1,88,48.25379,0,0,0,0,2.055214,12.14874,10.45445,13.92057,7.574429,0.836498,1.263898,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1955,3,interm,1,89,436.3082,436.3082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1955,3,interm,1,90,83.70285,76.85559,3.952566,1.276498,1.618197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1955,3,interm,1,91,7.128105,7.128105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
EST,1955,3,interm,1,92,311.9313,3.936745,6.565244,7.149781,7.601507,14.31996,53.40974,38.46828,28.94653,21.32018,19.56047,33.20721,16.9514,19.38354,5.550814,7.069042,8.149186,8.588621,6.830648,4.922436,.,.,.,.,.,.
EST,1955,3,interm,1,93,103.6254,0.799427,0.911039,1.273997,1.449099,2.645711,8.711865,6.236618,4.972562,3.584445,3.323549,5.595048,2.830179,3.284739,6.929067,9.303152,11.23218,12.37396,10.32176,7.846996,.,.,.,.,.,.
EST,1955,3,interm,1,94,130.2305,0,5.235581,7.891322,13.25283,24.58572,28.74282,11.59597,6.314081,4.871999,3.315167,5.689056,4.731602,5.3809,1.11463,1.445859,1.694723,1.815625,1.470448,1.082162,.,.,.,.,.,.
EST,1955,3,interm,1,95,23.6615,1.624171,6.948352,2.517654,0.753517,1.334762,1.269835,0.87176,0.853776,0.562203,0.476997,0.794293,0.630709,0.721608,0.601907,0.755367,0.85895,0.892765,0.698817,0.494063,.,.,.,.,.,.
EST,1955,3,interm,1,96,42.3718,0.183015,0.710282,0.260562,0.079959,0.134986,8.313467,4.940091,3.830046,2.837125,3.046151,5.222777,4.448042,4.907359,0.516113,0.631179,0.699964,0.708491,0.537282,0.364911,.,.,.,.,.,.
EST,1955,3,interm,1,97,71.61398,1.169333,5.781866,2.06068,0.595568,0.853596,11.24704,6.934323,5.847583,4.15571,4.27159,7.249253,5.992875,6.674724,1.187497,1.511214,1.740987,1.833661,1.457254,1.049235,.,.,.,.,.,.
EST,1955,3,interm,1,98,42.26191,3.420596,8.573177,5.177084,3.72357,6.709981,1.986229,1.653985,1.210981,0.892132,0.779501,1.325786,0.676905,0.771181,0.755865,0.945614,1.072096,1.110883,0.866449,0.609893,.,.,.,.,.,.
EST,1955,3,interm,1,99,218.9442,0,0,0,0.545455,6.799014,39.05194,24.37147,15.11033,11.34059,15.49214,25.99566,16.40939,18.74261,6.444702,8.018007,9.042421,9.317985,7.220634,5.041814,.,.,.,.,.,.
EST,1955,3,interm,1,100,68.18322,7.171151,2.104446,1.833634,1.207547,5.22949,11.50913,6.2565,2.94972,2.355374,3.88975,6.196583,1.313843,1.430418,1.947485,2.502491,2.90855,3.090402,2.48026,1.806443,.,.,.,.,.,.
EST,1955,3,interm,1,101,24.80906,1.108069,0.949055,0.932153,0.642314,1.753165,3.084888,2.598914,2.442769,1.774172,1.095004,1.851208,1.978243,2.233688,0.307915,0.398216,0.465505,0.497413,0.4017,0.29467,.,.,.,.,.,.
EST,1955,3,interm,1,102,12.70596,0.300784,0.687874,0.364451,0.180408,0.417836,1.135431,0.928525,0.87649,0.631381,0.412872,0.696514,0.70374,0.795238,0.601734,0.774753,0.902074,0.960162,0.772094,0.563602,.,.,.,.,.,.
EST,1955,3,interm,1,103,122.8074,4.819225,12.45534,6.1563,2.891928,7.771764,13.77418,11.37899,9.869032,7.093627,4.474485,7.576703,7.367562,8.338071,2.562559,3.253528,3.740135,3.930701,3.11617,2.237156,.,.,.,.,.,.
EST,1956,3,short,1,0,12872.49006,934.489048,192.999991,84,62.999991,115.000012,279.000037,249.000027,200.999998,193.999989,301.999995,437.00001,610.000041,786.999952,1030.999995,1363.000037,1634.999973,1815.000021,1470.000073,1109.999914,.,.,.,.,.,.
EST,1956,3,interm,1,1,55.37428,35.56408,7.009976,1.197388,0.783109,0,0,1.16554,0.760227,0.750604,0.028587,0.043925,1.29869,1.803885,0.627195,0.817614,0.970365,1.067814,0.850654,0.634638,.,.,.,.,.,.
EST,1956,3,interm,1,2,74.20036,60.30452,7.807079,0.978274,0.615273,0,0,0,0.167363,0.165246,0,0,0,0,0.503295,0.669082,0.805955,0.897702,0.731634,0.554933,.,.,.,.,.,.
EST,1956,3,interm,1,3,704.3491,17.26561,13.18373,5.451306,5.813444,16.44336,34.33725,42.78817,41.12822,39.80746,51.46712,73.56299,65.32862,82.32218,32.18905,39.042,43.66635,45.61989,32.63229,22.30009,.,.,.,.,.,.
EST,1956,3,interm,1,4,34.33694,12.54885,1,0.378122,0.385919,0,1.057918,1.025431,2.037848,2.012052,0,0,0.878916,1.149161,1.339201,1.838432,2.266608,2.571378,2.166145,1.680965,.,.,.,.,.,.
EST,1956,3,interm,1,5,20.58327,7.729194,4.383141,3.182134,1.157092,0.073281,0.075554,0.278947,0.103412,0.098536,0.533192,0.748487,0.521134,0.712388,0.135049,0.169919,0.19606,0.210646,0.160017,0.115086,.,.,.,.,.,.
EST,1956,3,interm,1,6,0.000325,7e-05,3.7e-05,5e-06,4e-06,4e-06,3e-06,6.7e-05,1e-06,1e-06,1.3e-05,2e-05,1.4e-05,1.8e-05,1.1e-05,1.3e-05,1.4e-05,1.4e-05,1e-05,6e-06,.,.,.,.,.,.
EST,1956,3,interm,1,7,20.64236,0.169541,0.564071,0.207654,0.134044,0.233746,2.376815,0.322607,1.136114,1.118179,0.545867,0.758348,1.40404,1.870187,1.213087,1.595552,1.906593,2.109852,1.698766,1.277296,.,.,.,.,.,.
EST,1956,3,interm,1,8,31.49557,4.560588,7.842805,4.341173,2.502083,1.56832,1.345614,2.611034,0.633704,0.605991,1.023873,1.49217,0.494654,0.635593,0.282806,0.354754,0.408314,0.351685,0.258932,0.181475,.,.,.,.,.,.
EST,1956,3,interm,1,9,35.14317,0.204342,0.824127,3.148107,1.981717,2.748848,2.183183,3.655083,0.559179,0.531888,0.912541,1.333181,3.989086,5.250121,1.056979,1.337186,1.549803,1.671544,1.279892,0.926361,.,.,.,.,.,.
EST,1956,3,interm,1,10,11.24876,0,0,0,0,0,0,0,0,0,0.478805,0.677334,1.227075,1.583255,1.03269,1.27989,1.45836,1.549575,1.150159,0.811617,.,.,.,.,.,.
EST,1956,3,interm,1,11,23.67911,0,0,0,0,0,0,0,0,0,0,0,2.214392,2.859137,2.537067,3.19717,3.693755,3.97295,3.024994,2.179641,.,.,.,.,.,.
EST,1956,3,interm,1,12,814.6232,0,0,0,0,0,3.109998,3.63325,8.063818,7.773673,28.53122,41.79436,58.28385,75.00524,71.11068,94.55634,113.919,126.9047,103.4542,78.48284,.,.,.,.,.,.
EST,1956,3,interm,1,13,37.08752,0,0.012892,0.006035,0.004021,0.007117,0.023782,0.012464,0.025324,0.024593,0.917208,1.330683,2.979825,3.976498,3.368152,4.47099,5.379661,5.98673,4.871165,3.690377,.,.,.,.,.,.
EST,1956,3,interm,1,14,69.92046,0,0,0,0,0,0.210798,0.126213,0.152947,0.14799,0.726087,1.088568,3.253055,4.322957,7.698628,9.955306,11.74146,12.85339,10.13689,7.506177,.,.,.,.,.,.
EST,1956,3,interm,1,15,39.96318,0,0.084881,0.039739,0.026473,0.046853,0.156578,0.082054,0.166728,0.161918,0.991085,1.440673,3.099714,4.110634,3.631331,4.79221,5.740907,6.366051,5.145565,3.879782,.,.,.,.,.,.
EST,1956,3,interm,1,16,75.36662,0,0.160079,0.074942,0.049925,0.088361,0.29529,0.154747,0.314431,0.305359,1.869088,2.71697,5.845759,7.75225,6.848333,9.037637,10.82678,12.00574,9.70403,7.316886,.,.,.,.,.,.
EST,1956,3,interm,1,17,22.45585,0,0.040935,0.019164,0.012767,0.022595,0.075509,0.039571,0.080403,0.078084,0.57054,0.829039,1.797841,2.38718,2.023325,2.672672,3.204048,3.554999,2.876554,2.170626,.,.,.,.,.,.
EST,1956,3,interm,1,18,15.66159,0,0,0,0,0,0,0,0,0,0.362878,0.502758,1.794179,2.308055,1.604749,1.942904,2.169599,2.263347,1.613661,1.099462,.,.,.,.,.,.
EST,1956,3,interm,1,19,242.5229,0,0.052044,0.039252,0.041359,0.026621,0.243539,0.079505,0.607856,0.58014,6.068779,8.919818,26.29707,32.86709,24.56144,29.96064,33.67656,35.34479,25.54213,17.61432,.,.,.,.,.,.
EST,1956,3,interm,1,20,11.15069,0,0.168259,0.067219,0.031813,0.07202,0.031167,0.097792,0.100234,0.096614,0.176202,0.256942,0.314829,0.40875,1.022234,1.423531,1.772633,2.026381,1.72982,1.354249,.,.,.,.,.,.
EST,1956,3,interm,1,21,73.44629,0,0,0,0,0,0,0,1.528385,1.509039,3.213619,4.938001,7.18005,10.0019,4.169019,6.324794,8.320222,9.896966,9.015059,7.349232,.,.,.,.,.,.
EST,1956,3,interm,1,22,106.5083,0,0,0,0,0,0,0.768761,4.583298,4.525281,6.625403,10.1805,14.24873,19.84867,4.229354,6.416327,8.440632,10.0402,9.145525,7.45559,.,.,.,.,.,.
EST,1956,3,interm,1,23,40.12334,0,0,0,0,0,0,0.173609,1.035047,1.021945,1.496217,2.299065,3.217793,4.48243,2.441483,3.703961,4.872534,5.795915,5.279448,4.303897,.,.,.,.,.,.
EST,1956,3,interm,1,24,75.42967,0.037631,0.073539,0.052334,0.034866,0.017234,2.073352,0.149913,0.489937,0.483142,4.852525,7.455558,7.496217,10.4354,3.889607,5.880495,7.71972,9.16949,8.333815,6.784908,.,.,.,.,.,.
EST,1956,3,interm,1,25,26.8703,0,0,0,0,0,0.03474,0,0.035874,0.034111,0.029097,0.040312,0.17074,0.209729,4.404202,5.108249,5.483741,5.50721,3.582815,2.229481,.,.,.,.,.,.
EST,1956,3,interm,1,26,9.6753,0,0,0,0,0,0.173741,0.00485,0.080733,0.077819,0.341882,0.518981,0.706491,0.943544,0.734534,1.032043,1.292975,1.484861,1.27754,1.005306,.,.,.,.,.,.
EST,1956,3,interm,1,27,40.65372,0,0,0,0,0,0.235987,0,0.499679,0.484454,0.702258,1.049211,3.282029,4.380927,3.863658,4.993372,5.886657,6.441739,5.076641,3.757114,.,.,.,.,.,.
EST,1956,3,interm,1,28,42.42251,0,0,0,0,0,0.288428,0,0.610719,0.59211,0.858313,1.28237,4.01137,5.354465,3.787152,4.894493,5.770089,6.31418,4.976112,3.682713,.,.,.,.,.,.
EST,1956,3,interm,1,29,75.35128,0,2.268646,1.062092,0.707545,1.252235,1.591272,0.952753,1.154558,1.117139,2.412129,3.557201,6.735289,8.835693,5.431467,7.130697,8.508805,9.405098,7.556169,5.672496,.,.,.,.,.,.
EST,1956,3,interm,1,30,56.88556,1.76862,3.456329,2.459747,1.638661,0.809988,3.810812,3.370085,1.111967,1.070069,0.837768,1.251393,3.820237,4.995986,3.650358,4.578998,5.270232,5.64989,4.272635,3.061788,.,.,.,.,.,.
EST,1956,3,interm,1,31,58.14043,1.917785,3.481945,2.68816,1.743907,0.768254,4.727781,4.077159,1.528036,1.472275,1.082915,1.612419,5.237994,6.835773,2.883371,3.620343,4.170139,4.473628,3.387932,2.430612,.,.,.,.,.,.
EST,1956,3,interm,1,32,2.740046,0,0.082496,0.038622,0.02573,0.045536,0.057864,0.034645,0.041985,0.040624,0.087713,0.129352,0.24492,0.321297,0.197507,0.259299,0.309411,0.342003,0.27477,0.206272,.,.,.,.,.,.
EST,1956,3,interm,1,33,144.3328,0,3.124838,1.486052,1.018394,1.595492,3.216547,2.285022,2.513604,2.431343,5.192552,7.650189,12.53785,16.36721,10.79846,14.03074,16.60981,18.23935,14.47131,10.76405,.,.,.,.,.,.
EST,1956,3,interm,1,34,55.5132,0,0.772072,0.510198,0.491851,0.788433,1.799028,1.646881,0.662842,0.646906,2.468521,3.701761,6.049261,7.921498,3.906256,4.878831,5.595218,5.979404,4.492248,3.201985,.,.,.,.,.,.
EST,1956,3,interm,1,35,52.05791,0,0,1.508412,2.193219,1.448691,0.137529,0,2.158505,2.073375,0.960069,1.475227,3.317219,4.431472,3.939116,5.22005,6.273006,6.973741,5.663474,4.284811,.,.,.,.,.,.
EST,1956,3,interm,1,36,3.023265,0.970645,0.073163,0,0,0,0.041421,0,0.064128,0.061713,0.107031,0.152699,0.275966,0.343893,0.130231,0.162458,0.186123,0.198724,0.149018,0.106052,.,.,.,.,.,.
EST,1956,3,interm,1,37,23.75416,2.867814,0.216163,1.024128,0,0,1.144232,0,0.698929,0.685346,1.521332,2.302909,1.23771,1.604394,1.096558,1.559829,1.970434,2.276864,1.979435,1.568085,.,.,.,.,.,.
EST,1956,3,interm,1,38,32.75262,2.512256,2.346215,3.139695,1.630682,0,0.656484,0.642508,0.986534,0.961523,0.543161,0.791446,3.670913,4.772118,1.434026,1.77631,2.023055,2.148691,1.593427,1.123573,.,.,.,.,.,.
EST,1956,3,interm,1,39,3.691347,0,0,0,0,0,0.449778,0.911711,0.226481,0.223614,0.366931,0.535359,0,0,0.090407,0.137155,0.180426,0.214619,0.195495,0.159371,.,.,.,.,.,.
EST,1956,3,interm,1,40,15.61876,0,0,0,0,0,1.29935,0.832751,0.742926,0.71528,1.158126,1.680806,1.589637,1.961507,0.667357,0.895963,1.087122,1.217943,1.00328,0.766714,.,.,.,.,.,.
EST,1956,3,interm,1,41,2.411286,0.05887,0.034801,0.075887,0.043609,0.024467,0.088594,0.131963,0.099803,0.096158,0.156675,0.235862,0.258719,0.334349,0.086848,0.119388,0.147336,0.167273,0.141096,0.109588,.,.,.,.,.,.
EST,1956,3,interm,1,42,6.545487,3.75216,0.40504,0.125402,0.08071,0,0.278659,0.3064,0.142554,0.138424,0.233235,0.339503,0.187383,0.230841,0.030076,0.045627,0.060023,0.071397,0.065035,0.053019,.,.,.,.,.,.
EST,1956,3,interm,1,43,21.54698,1.791962,0.918076,0.508318,0.30987,0.146744,1.170864,0.81892,1.680792,1.613495,2.093848,3.142081,1.851632,2.445118,0.351498,0.479852,0.589286,0.657631,0.550986,0.426005,.,.,.,.,.,.
EST,1956,3,interm,1,44,4.764458,0.558434,0.256161,0.086948,0.052816,0.032351,0.070607,0.166293,0.137775,0.133028,0.166961,0.247092,0.31477,0.408746,0.256374,0.343564,0.416303,0.455866,0.374594,0.285775,.,.,.,.,.,.
